country,region,year,population,income_per_person,life_expectancy
Guatemala,americas,1885,1340000,1470,25.6
Guatemala,americas,1886,1350000,1480,25.6
Guatemala,americas,1887,1370000,1490,25.6
Guatemala,americas,1888,1380000,1510,25.6
Guatemala,americas,1889,1390000,1520,25.6
Guatemala,americas,1890,1390000,1530,25.6
Guatemala,americas,1891,1390000,1540,25.5
Guatemala,americas,1892,1380000,1560,25.5
Guatemala,americas,1893,1380000,1570,25.5
Guatemala,americas,1894,1370000,1580,25.5
Guatemala,americas,1895,1370000,1600,25.5
Guatemala,americas,1896,1360000,1610,25.5
Guatemala,americas,1897,1360000,1620,25.5
Guatemala,americas,1898,1350000,1630,25.5
Guatemala,americas,1899,1360000,1650,25.4
Guatemala,americas,1900,1360000,1660,25.4
Guatemala,americas,1901,1380000,1680,25.4
Guatemala,americas,1902,1390000,1690,25.4
Guatemala,americas,1903,1410000,1700,25.4
Guatemala,americas,1904,1420000,1720,25.4
Guatemala,americas,1905,1440000,1730,25.4
Guatemala,americas,1906,1450000,1740,25.4
Guatemala,americas,1907,1470000,1760,25.3
Guatemala,americas,1908,1490000,1770,25.3
Guatemala,americas,1909,1500000,1790,25.3
Guatemala,americas,1910,1520000,1800,25.3
Guatemala,americas,1911,1530000,1820,25.3
Guatemala,americas,1912,1550000,1830,25.3
Guatemala,americas,1913,1570000,1850,25.3
Guatemala,americas,1914,1590000,1860,25.3
Guatemala,americas,1915,1600000,1880,25.3
Guatemala,americas,1916,1620000,1890,25.2
Guatemala,americas,1917,1640000,1910,9.47
Guatemala,americas,1918,1650000,1930,25.2
Guatemala,americas,1919,1670000,1940,25.2
Guatemala,americas,1920,1690000,2110,25.2
Guatemala,americas,1921,1710000,1970,25.2
Guatemala,americas,1922,1720000,2150,25.2
Guatemala,americas,1923,1740000,2300,25.1
Guatemala,americas,1924,1760000,2230,25.1
Guatemala,americas,1925,1780000,2230,25.1
Guatemala,americas,1926,1800000,2350,25.1
Guatemala,americas,1927,1820000,2380,25.1
Guatemala,americas,1928,1840000,2630,25.1
Guatemala,americas,1929,1870000,2710,25.1
Guatemala,americas,1930,1900000,2470,25.1
Guatemala,americas,1931,1940000,2110,25
Guatemala,americas,1932,1980000,2070,25
Guatemala,americas,1933,2020000,2310,25
Guatemala,americas,1934,2069999.9999999998,2610,25.7
Guatemala,americas,1935,2110000,3520,26.4
Guatemala,americas,1936,2160000,3370,27.2
Guatemala,americas,1937,2210000,3400,27.9
Guatemala,americas,1938,2260000,3750,28.6
Guatemala,americas,1939,2320000,4190,29.3
Guatemala,americas,1940,2380000,4310,30.4
Guatemala,americas,1941,2450000,4270,31.4
Guatemala,americas,1942,2520000,2800,32.5
Guatemala,americas,1943,2600000,2660,33.5
Guatemala,americas,1944,2680000,2640,34.6
Guatemala,americas,1945,2760000,3060,35.6
Guatemala,americas,1946,2840000,3020,36.6
Guatemala,americas,1947,2930000,3030,37.7
Guatemala,americas,1948,3020000,3220,38.7
Guatemala,americas,1949,3110000,3180,39.8
Guatemala,americas,1950,3210000,3130,39.9
Guatemala,americas,1951,3310000,3090,40.2
Guatemala,americas,1952,3410000,3100,40.5
Guatemala,americas,1953,3520000,3060,40.9
Guatemala,americas,1954,3630000,3040,41.2
Guatemala,americas,1955,3740000,3210,41.6
Guatemala,americas,1956,3850000,3280,42.1
Guatemala,americas,1957,3970000,3320,42.6
Guatemala,americas,1958,4090000,3380,43
Guatemala,americas,1959,4210000,3350,43.6
Guatemala,americas,1960,4340000,3390,44.1
Guatemala,americas,1961,4460000,3400,44.6
Guatemala,americas,1962,4600000,3610,45.2
Guatemala,americas,1963,4730000,3670,45.7
Guatemala,americas,1964,4870000,3760,46.3
Guatemala,americas,1965,5010000,3890,46.9
Guatemala,americas,1966,5160000,3970,47.5
Guatemala,americas,1967,5310000,4230,48.2
Guatemala,americas,1968,5470000,4350,48.9
Guatemala,americas,1969,5620000,4500,49.5
Guatemala,americas,1970,5780000,4650,50.7
Guatemala,americas,1971,5940000,4880,51.8
Guatemala,americas,1972,6100000,5100,53
Guatemala,americas,1973,6270000,5310,53.8
Guatemala,americas,1974,6430000,5290,54.4
Guatemala,americas,1975,6600000,5550,48.6
Guatemala,americas,1976,6770000,5850,56.5
Guatemala,americas,1977,6930000,6010,57.2
Guatemala,americas,1978,7110000,6150,57.6
Guatemala,americas,1979,7280000,6240,57.4
Guatemala,americas,1980,7470000,6120,57
Guatemala,americas,1981,7650000,5780,56.4
Guatemala,americas,1982,7850000,5480,59
Guatemala,americas,1983,8039999.999999999,5370,59.8
Guatemala,americas,1984,8240000,5200,60.5
Guatemala,americas,1985,8440000,5050,61.3
Guatemala,americas,1986,8640000,5020,62
Guatemala,americas,1987,8840000,5010,62.8
Guatemala,americas,1988,9050000,5080,63.1
Guatemala,americas,1989,9260000,5100,63
Guatemala,americas,1990,9480000,5170,62.5
Guatemala,americas,1991,9710000,5290,62.5
Guatemala,americas,1992,9940000,5370,63
Guatemala,americas,1993,10200000,5460,63.4
Guatemala,americas,1994,10400000,5600,65.8
Guatemala,americas,1995,10600000,5640,67.2
Guatemala,americas,1996,10900000,5750,66.8
Guatemala,americas,1997,11100000,5900,66.8
Guatemala,americas,1998,11400000,6000,68.1
Guatemala,americas,1999,11700000,6070,68
Guatemala,americas,2000,11900000,6070,68.6
Guatemala,americas,2001,12200000,6160,69.3
Guatemala,americas,2002,12500000,6170,69.4
Guatemala,americas,2003,12800000,6210,69.7
Guatemala,americas,2004,13100000,6270,69.5
Guatemala,americas,2005,13400000,6460,69.9
Guatemala,americas,2006,13700000,6710,70.9
Guatemala,americas,2007,14000000,6780,71.4
Guatemala,americas,2008,14300000,6670,71.3
Guatemala,americas,2009,14600000,6710,71.7
Guatemala,americas,2010,14900000,6850,72.1
Guatemala,americas,2011,15300000,6900,72.5
Guatemala,americas,2012,15600000,7010,72.8
Guatemala,americas,2013,15900000,7150,72.8
Guatemala,americas,2014,16300000,7290,72.9
Guatemala,americas,2015,16600000.000000002,7370,72.6
Guatemala,americas,2016,16900000,7420,72.6
Guatemala,americas,2017,17200000,7510,72.9
Guatemala,americas,2018,17600000,7610,73.1
Guatemala,americas,2019,17900000,7720,73.3
Guatemala,americas,2020,18200000,7850,73.5
Guatemala,americas,2021,18600000,7970,73.8
Guyana,americas,1799,166000,1210,31.1
Guyana,americas,1800,166000,1210,31.1
Guyana,americas,1801,166000,1210,31.1
Guyana,americas,1802,166000,1220,31.1
Guyana,americas,1803,166000,1220,31.1
Guyana,americas,1804,166000,1220,31.1
Guyana,americas,1805,166000,1220,31.1
Guyana,americas,1806,166000,1220,31.1
Guyana,americas,1807,166000,1220,31.1
Guyana,americas,1808,166000,1220,31.1
Guyana,americas,1809,166000,1220,31.1
Guyana,americas,1810,166000,1220,31.1
Guyana,americas,1811,166000,1220,31.1
Guyana,americas,1812,166000,1220,31.1
Guyana,americas,1813,166000,1220,31.1
Guyana,americas,1814,166000,1220,31.1
Guyana,americas,1815,166000,1220,31.1
Guyana,americas,1816,166000,1220,31.1
Guyana,americas,1817,166000,1220,31.1
Guyana,americas,1818,165000,1220,31.1
Guyana,americas,1819,163000,1220,31.1
Guyana,americas,1820,161000,1230,31.1
Guyana,americas,1821,158000,1230,31.1
Guyana,americas,1822,154000,1240,31.1
Guyana,americas,1823,150000,1250,31.1
Guyana,americas,1824,146000,1260,31.1
Guyana,americas,1825,142000,1270,31.1
Guyana,americas,1826,138000,1280,31.1
Guyana,americas,1827,135000,1290,31.1
Guyana,americas,1828,131000,1290,31.1
Guyana,americas,1829,128000,1300,31.1
Guyana,americas,1830,124000,1310,31.1
Guyana,americas,1831,121000,1320,31.1
Guyana,americas,1832,118000,1330,31.1
Guyana,americas,1833,115000,1340,31.1
Guyana,americas,1834,112000,1350,31.1
Guyana,americas,1835,109000,1360,31.1
Guyana,americas,1836,106000,1370,31.1
Guyana,americas,1837,103000,1380,31.1
Guyana,americas,1838,102000,1380,31.1
Guyana,americas,1839,101000,1390,31.1
Guyana,americas,1840,102000,1400,31.1
Guyana,americas,1841,103000,1410,31.1
Guyana,americas,1842,106000,1420,31.1
Guyana,americas,1843,109000,1430,31.1
Guyana,americas,1844,112000,1440,31.1
Guyana,americas,1845,115000,1450,31.1
Guyana,americas,1846,118000,1460,31.1
Guyana,americas,1847,121000,1470,31.1
Guyana,americas,1848,124000,1480,31.1
Guyana,americas,1849,127000,1490,31.1
Guyana,americas,1850,129000,1500,31.1
Guyana,americas,1851,132000,1510,31.1
Guyana,americas,1852,133000,1520,31.1
Guyana,americas,1853,135000,1530,31.1
Guyana,americas,1854,137000,1540,31.1
Guyana,americas,1855,139000,1550,31.1
Guyana,americas,1856,141000,1560,31.1
Guyana,americas,1857,143000,1570,31.1
Guyana,americas,1858,145000,1580,31.1
Guyana,americas,1859,148000,1590,31.1
Guyana,americas,1860,151000,1610,31.1
Guyana,americas,1861,155000,1620,31.1
Guyana,americas,1862,159000,1630,31.1
Guyana,americas,1863,163000,1640,31.1
Guyana,americas,1864,167000,1650,31.1
Guyana,americas,1865,171000,1660,31.1
Guyana,americas,1866,176000,1670,31.1
Guyana,americas,1867,180000,1680,31.1
Guyana,americas,1868,185000,1690,31.1
Guyana,americas,1869,190000,1710,31.1
Guyana,americas,1870,195000,1720,31.1
Guyana,americas,1871,200000,1730,31.1
Guyana,americas,1872,205000,1740,31.2
Guyana,americas,1873,211000,1750,31.2
Guyana,americas,1874,216000,1760,31.2
Guyana,americas,1875,222000,1780,31.2
Guyana,americas,1876,228000,1790,31.2
Guyana,americas,1877,234000,1800,31.2
Guyana,americas,1878,239000,1810,31.2
Guyana,americas,1879,243000,1820,31.3
Guyana,americas,1880,247000,1840,31.3
Guyana,americas,1881,250000,1850,31.3
Guyana,americas,1882,253000,1860,31.3
Guyana,americas,1883,255000,1870,31.3
Guyana,americas,1884,257000,1890,31.3
Guyana,americas,1885,259000,1900,31.3
Guyana,americas,1886,262000,1910,31.3
Guyana,americas,1887,264000,1930,31.4
Guyana,americas,1888,266000,1940,31.4
Guyana,americas,1889,269000,1950,31.4
Guyana,americas,1890,271000,1960,31.4
Guyana,americas,1891,274000,1980,31.4
Guyana,americas,1892,276000,1990,31.4
Guyana,americas,1893,278000,2000,31.4
Guyana,americas,1894,281000,2020,31.4
Guyana,americas,1895,283000,2030,31.5
Guyana,americas,1896,286000,2050,31.5
Guyana,americas,1897,288000,2060,31.5
Guyana,americas,1898,290000,2070,31.5
Guyana,americas,1899,292000,2090,31.5
Guyana,americas,1900,292000,2100,31.5
Guyana,americas,1901,293000,2120,31.5
Guyana,americas,1902,292000,2130,31.6
Guyana,americas,1903,292000,2140,31.6
Guyana,americas,1904,291000,2160,31.6
Guyana,americas,1905,291000,2170,31.6
Guyana,americas,1906,290000,2190,31.6
Guyana,americas,1907,290000,2200,31.6
Guyana,americas,1908,289000,2220,31.6
Guyana,americas,1909,289000,2230,31.6
Guyana,americas,1910,289000,2250,31.6
Guyana,americas,1911,288000,2260,32
Guyana,americas,1912,288000,2280,32.4
Guyana,americas,1913,288000,2310,32.8
Guyana,americas,1914,288000,2350,33.1
Guyana,americas,1915,287000,2380,33.5
Guyana,americas,1916,287000,2420,33.9
Guyana,americas,1917,287000,2450,29.9
Guyana,americas,1918,287000,2490,34.6
Guyana,americas,1919,288000,2530,35
Guyana,americas,1920,288000,2570,35.4
Guyana,americas,1921,289000,2610,36.1
Guyana,americas,1922,289000,2650,36.9
Guyana,americas,1923,290000,2700,37.7
Guyana,americas,1924,291000,2740,38.5
Guyana,americas,1925,291000,2780,39.3
Guyana,americas,1926,292000,2830,40.1
Guyana,americas,1927,293000,2870,40.9
Guyana,americas,1928,294000,2920,41.7
Guyana,americas,1929,295000,2960,42.5
Guyana,americas,1930,298000,3010,43.3
Guyana,americas,1931,300000,3060,44.1
Guyana,americas,1932,304000,3110,44.9
Guyana,americas,1933,307000,3160,45.7
Guyana,americas,1934,310000,3210,46.5
Guyana,americas,1935,314000,3260,47.3
Guyana,americas,1936,317000,3310,48.2
Guyana,americas,1937,321000,3360,49
Guyana,americas,1938,325000,3420,49.8
Guyana,americas,1939,330000,3470,50.6
Guyana,americas,1940,336000,3530,51.4
Guyana,americas,1941,342000,3580,52.3
Guyana,americas,1942,349000,3640,53.1
Guyana,americas,1943,357000,3700,53.9
Guyana,americas,1944,364000,3760,54.7
Guyana,americas,1945,372000,3820,55.5
Guyana,americas,1946,380000,3880,56.4
Guyana,americas,1947,388000,3940,57.2
Guyana,americas,1948,397000,4000,58
Guyana,americas,1949,407000,4060,58.9
Guyana,americas,1950,419000,3960,58.9
Guyana,americas,1951,433000,3850,59.1
Guyana,americas,1952,448000,3750,59.3
Guyana,americas,1953,465000,3650,59.4
Guyana,americas,1954,483000,3550,59.6
Guyana,americas,1955,500000,3460,59.8
Guyana,americas,1956,518000,3370,59.9
Guyana,americas,1957,536000,3280,60.1
Guyana,americas,1958,554000,3190,60.2
Guyana,americas,1959,572000,3100,60.4
Guyana,americas,1960,589000,3160,60.5
Guyana,americas,1961,606000,3120,60.7
Guyana,americas,1962,623000,2670,60.8
Guyana,americas,1963,638000,2910,61
Guyana,americas,1964,652000,3150,61.1
Guyana,americas,1965,665000,3240,61.3
Guyana,americas,1966,676000,3320,61.5
Guyana,americas,1967,686000,3290,61.6
Guyana,americas,1968,696000,3460,61.8
Guyana,americas,1969,705000,3560,61.9
Guyana,americas,1970,714000,3640,62.1
Guyana,americas,1971,722000,3500,62.3
Guyana,americas,1972,730000,3530,62.5
Guyana,americas,1973,738000,3790,62.7
Guyana,americas,1974,746000,4090,63
Guyana,americas,1975,754000,4130,63.4
Guyana,americas,1976,762000,3990,63.5
Guyana,americas,1977,770000,3890,61.3
Guyana,americas,1978,776000,3790,64.2
Guyana,americas,1979,780000,3850,64.5
Guyana,americas,1980,782000,3900,64.8
Guyana,americas,1981,781000,3390,65
Guyana,americas,1982,779000,3170,65.2
Guyana,americas,1983,775000,3030,65.1
Guyana,americas,1984,770000,3120,65.5
Guyana,americas,1985,764000,3120,65.5
Guyana,americas,1986,757000,3170,65.7
Guyana,americas,1987,751000,3080,65.8
Guyana,americas,1988,746000,2950,65.6
Guyana,americas,1989,743000,2880,65.5
Guyana,americas,1990,744000,3050,66.1
Guyana,americas,1991,749000,3260,67
Guyana,americas,1992,754000,3500,66.8
Guyana,americas,1993,759000,3780,66.8
Guyana,americas,1994,761000,3960,66.2
Guyana,americas,1995,761000,4270,65.8
Guyana,americas,1996,758000,4560,66.2
Guyana,americas,1997,754000,4500,66.3
Guyana,americas,1998,750000,4660,66.7
Guyana,americas,1999,747000,4620,66.2
Guyana,americas,2000,745000,4730,66.2
Guyana,americas,2001,745000,4790,66.2
Guyana,americas,2002,745000,4760,66.5
Guyana,americas,2003,746000,4830,66.8
Guyana,americas,2004,746000,4730,66.6
Guyana,americas,2005,746000,4970,67.2
Guyana,americas,2006,746000,5320,67.7
Guyana,americas,2007,747000,5420,68
Guyana,americas,2008,748000,5610,68.6
Guyana,americas,2009,749000,5830,68
Guyana,americas,2010,752000,6110,67.4
Guyana,americas,2011,755000,6400,67.3
Guyana,americas,2012,759000,6690,67.8
Guyana,americas,2013,763000,6910,68.2
Guyana,americas,2014,767000,7090,68.6
Guyana,americas,2015,771000,7290,68.9
Guyana,americas,2016,775000,7400,69.2
Guyana,americas,2017,779000,7620,69.4
Guyana,americas,2018,783000,7930,69.5
Guyana,americas,2019,787000,8200,69.6
Guyana,americas,2020,790000,8480,69.7
Guyana,americas,2021,794000,8760,69.8
Honduras,americas,1799,130000,67,33.9
Honduras,americas,1800,130000,67,33.9
Honduras,americas,1801,130000,67,33.9
Honduras,americas,1802,131000,67,33.9
Honduras,americas,1803,131000,67,33.9
Honduras,americas,1804,131000,67,33.9
Honduras,americas,1805,131000,67,33.9
Honduras,americas,1806,132000,67,33.9
Honduras,americas,1807,132000,67,33.9
Honduras,americas,1808,132000,67,33.9
Honduras,americas,1809,132000,67,33.9
Honduras,americas,1810,133000,67,33.9
Honduras,americas,1811,133000,67,33.9
Honduras,americas,1812,133000,67,33.9
Honduras,americas,1813,133000,67,33.9
Honduras,americas,1814,134000,67,33.9
Honduras,americas,1815,134000,67,33.9
Honduras,americas,1816,134000,67,33.9
Honduras,americas,1817,134000,67,33.9
Honduras,americas,1818,136000,67,33.9
Honduras,americas,1819,137000,67,33.9
Honduras,americas,1820,140000,68,33.9
Honduras,americas,1821,144000,69,33.9
Honduras,americas,1822,149000,70,33.9
Honduras,americas,1823,153000,71,33.9
Honduras,americas,1824,158000,72,33.9
Honduras,americas,1825,164000,730,33.9
Honduras,americas,1826,169000,740,33.9
Honduras,americas,1827,174000,74,33.9
Honduras,americas,1828,180000,75,33.9
Honduras,americas,1829,186000,76,33.9
Honduras,americas,1830,192000,77,33.9
Honduras,americas,1831,198000,78,33.9
Honduras,americas,1832,204000,79,33.9
Honduras,americas,1833,211000,80,33.9
Honduras,americas,1834,218000,81,33.9
Honduras,americas,1835,225000,830,33.9
Honduras,americas,1836,232000,84,33.9
Honduras,americas,1837,239000,85,33.9
Honduras,americas,1838,247000,86,33.9
Honduras,americas,1839,255000,87,33.9
Honduras,americas,1840,263000,88,33.9
Honduras,americas,1841,272000,89,33.9
Honduras,americas,1842,281000,90,33.9
Honduras,americas,1843,290000,91,33.9
Honduras,americas,1844,299000,93,33.9
Honduras,americas,1845,309000,94,33.9
Honduras,americas,1846,319000,95,33.9
Honduras,americas,1847,329000,96,33.9
Honduras,americas,1848,338000,980,33.9
Honduras,americas,1849,345000,99,33.9
Honduras,americas,1850,351000,1010,33.9
Honduras,americas,1851,356000,1020,33.9
Honduras,americas,1852,359000,1030,33.9
Honduras,americas,1853,362000,1040,33.9
Honduras,americas,1854,365000,1060,33.9
Honduras,americas,1855,368000,1070,33.9
Honduras,americas,1856,371000,1090,33.9
Honduras,americas,1857,374000,1100,33.9
Honduras,americas,1858,377000,1110,33.9
Honduras,americas,1859,380000,1130,33.9
Honduras,americas,1860,383000,1140,33.9
Honduras,americas,1861,387000,1160,33.9
Honduras,americas,1862,390000,1170,33.9
Honduras,americas,1863,393000,1190,33.9
Honduras,americas,1864,396000,1200,33.9
Honduras,americas,1865,400000,1220,33.9
Honduras,americas,1866,403000,1230,33.9
Honduras,americas,1867,406000,1250,33.9
Honduras,americas,1868,407000,1270,33.9
Honduras,americas,1869,404000,1280,33.9
Honduras,americas,1870,400000,1300,33.9
Honduras,americas,1871,392000,1310,34
Honduras,americas,1872,382000,1330,34
Honduras,americas,1873,372000,1350,34.1
Honduras,americas,1874,362000,1370,34.1
Honduras,americas,1875,353000,1380,34.1
Honduras,americas,1876,344000,1400,34.2
Honduras,americas,1877,335000,1420,34.2
Honduras,americas,1878,329000,1440,34.3
Honduras,americas,1879,328000,1460,34.3
Honduras,americas,1880,330000,1470,34.3
Honduras,americas,1881,335000,1490,34.4
Honduras,americas,1882,344000,1510,34.4
Honduras,americas,1883,354000,1530,34.5
Honduras,americas,1884,364000,1550,34.5
Honduras,americas,1885,374000,1570,34.5
Honduras,americas,1886,384000,1590,34.6
Honduras,americas,1887,395000,1610,34.6
Honduras,americas,1888,405000,1630,34.7
Honduras,americas,1889,416000,1650,34.7
Honduras,americas,1890,426000,1670,34.7
Honduras,americas,1891,437000,1700,34.8
Honduras,americas,1892,447000,1720,34.8
Honduras,americas,1893,458000,1740,34.9
Honduras,americas,1894,469000,1760,34.9
Honduras,americas,1895,480000,1790,34.9
Honduras,americas,1896,492000,1810,35
Honduras,americas,1897,503000,1830,35
Honduras,americas,1898,515000,1850,35.1
Honduras,americas,1899,527000,1880,35.1
Honduras,americas,1900,540000,1900,35.1
Honduras,americas,1901,552000,1930,35.2
Honduras,americas,1902,564000,1950,35.2
Honduras,americas,1903,577000,1980,35.3
Honduras,americas,1904,590000,2000,35.3
Honduras,americas,1905,604000,2030,35.3
Honduras,americas,1906,617000,2050,35.4
Honduras,americas,1907,631000,2080,35.4
Honduras,americas,1908,645000,2110,35.5
Honduras,americas,1909,658000,2130,35.5
Honduras,americas,1910,670000,2150,35.5
Honduras,americas,1911,682000,2170,35.6
Honduras,americas,1912,693000,2190,35.6
Honduras,americas,1913,704000,2200,35.7
Honduras,americas,1914,716000,2220,35.7
Honduras,americas,1915,727000,2240,35.8
Honduras,americas,1916,739000,2260,35.8
Honduras,americas,1917,750000,2270,31.7
Honduras,americas,1918,764000,2290,35.9
Honduras,americas,1919,779000,2310,35.9
Honduras,americas,1920,797000,2270,36
Honduras,americas,1921,818000,2370,36
Honduras,americas,1922,841000,2270,36
Honduras,americas,1923,865000,2070,36.1
Honduras,americas,1924,889000,2410,36.1
Honduras,americas,1925,914000,2350,36.1
Honduras,americas,1926,939000,2550,36.2
Honduras,americas,1927,966000,2810,36.2
Honduras,americas,1928,991000,2720,36.3
Honduras,americas,1929,1020000,2830,36.3
Honduras,americas,1930,1040000,2840,36.7
Honduras,americas,1931,1060000,2490,37.1
Honduras,americas,1932,1080000,2290,37.5
Honduras,americas,1933,1100000,2200,38
Honduras,americas,1934,1120000,2060,38.4
Honduras,americas,1935,1140000,2050,38.8
